id,Data,Numero,Subtotal,Percentos,Total,Destino,User,Description
0,05/09/2022,6425,7854.24,"[17, 15]",29801,Armazem Muxara,Saidino,"Carne Nacional , Vorse, Babalaze "
5,05/09/2022,6430,7854.24,"[17, 15]",29806,Armazem Muxara,Saidino,"Carne Nacional , Vorse, Babalaze "
6,05/09/2022,6431,7854.24,"[17, 1]",29807,Armazem Muxara,Saidino,"Carne Nacional , Vorse, Babalaze "
8,05/09/2022,6433,7854.24,"[17, 10]",29809,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
9,05/09/2022,6434,7854.24,"[17, 5]",29810,Armazem Muxara,Saidino,"Carne Nacional , Vorse, Babalaze "
10,05/09/2022,6435,7854.24,"[17, 1]",29811,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
13,05/09/2022,6438,7854.24,"[17, 5]",29814,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
15,05/09/2022,6440,7854.24,"[17, 7]",29816,Armazem Muxara,Saidino,"Carne Nacional , Vorse, Babalaze "
18,05/09/2022,6443,7854.24,"[17, 1]",29819,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
19,05/09/2022,6444,7854.24,"[17, 10]",29820,Armazem Muxara,Saidino,"Carne Nacional , Vorse, Babalaze "
21,05/09/2022,6446,7854.24,"[17, 5]",29822,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
22,05/09/2022,6447,7854.24,"[17, 5]",29823,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
25,05/09/2022,6450,7854.24,"[17, 15]",29826,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
27,05/09/2022,6452,7854.24,"[17, 7]",29828,Armazem Muxara,Saidino,"Carne Nacional , Vorse, Babalaze "
28,05/09/2022,6453,7854.24,"[17, 5]",29829,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
29,05/09/2022,6454,7854.24,"[17, 15]",29830,Armazem Muxara,Saidino,"Carne Nacional , Vorse, Babalaze "
30,05/09/2022,6455,7854.24,"[17, 10]",29831,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
31,05/09/2022,6456,7854.24,"[17, 15]",29832,Armazem Muxara,Saidino,"Carne Nacional , Vorse, Babalaze "
33,05/09/2022,6458,7854.24,"[17, 1]",29834,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
38,05/09/2022,6463,7854.24,"[17, 15]",29839,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
44,05/09/2022,6469,7854.24,"[17, 10]",29845,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
50,05/09/2022,6475,7854.24,"[17, 10]",29851,Armazem Muxara,Saidino,"Carne Nacional , Vorse, Babalaze "
54,05/09/2022,6479,7854.24,"[17, 7]",29855,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
55,05/09/2022,6480,7854.24,"[17, 5]",29856,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
62,05/09/2022,6487,7854.24,"[17, 10]",29863,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
63,05/09/2022,6488,7854.24,"[17, 15]",29864,Armazem Muxara,Saidino,"Carne Nacional , Vorse, Babalaze "
65,05/09/2022,6490,7854.24,"[17, 5]",29866,Armazem Muxara,Saidino,"Carne Nacional , Vorse, Babalaze "
69,05/09/2022,6494,7854.24,"[17, 15]",29870,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
71,05/09/2022,6496,7854.24,"[17, 1]",29872,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
74,05/09/2022,6499,7854.24,"[17, 1]",29875,Armazem Muxara,Saidino,"Carne Nacional , Vorse, Babalaze "
75,05/09/2022,6500,7854.24,"[17, 10]",29876,Armazem Muxara,Saidino,"Carne Nacional , Vorse, Babalaze "
76,05/09/2022,6501,7854.24,"[17, 5]",29877,Armazem Muxara,Saidino,"Carne Nacional , Vorse, Babalaze "
77,05/09/2022,6502,7854.24,"[17, 7]",29878,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
79,05/09/2022,6504,7854.24,"[17, 7]",29880,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
80,05/09/2022,6505,7854.24,"[17, 7]",29881,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
83,05/09/2022,6508,7854.24,"[17, 15]",29884,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
84,05/09/2022,6509,7854.24,"[17, 7]",29885,Armazem Muxara,Saidino,"Carne Nacional , Vorse, Babalaze "
85,05/09/2022,6510,7854.24,"[17, 5]",29886,Armazem Muxara,Saidino,"Carne Nacional , Vorse, Babalaze "
92,05/09/2022,6517,7854.24,"[17, 10]",29893,Armazem Muxara,Saidino,"Carne Nacional , Vorse, Babalaze "
96,05/09/2022,6521,7854.24,"[17, 1]",29897,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
97,05/09/2022,6522,7854.24,"[17, 15]",29898,Armazem Muxara,Saidino,"Carne Nacional , Vorse, Babalaze "
101,05/09/2022,6526,7854.24,"[17, 15]",29902,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
106,05/09/2022,6531,7854.24,"[17, 5]",29907,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
107,05/09/2022,6532,7854.24,"[17, 7]",29908,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
108,05/09/2022,6533,7854.24,"[17, 1]",29909,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
111,05/09/2022,6536,7854.24,"[17, 7]",29912,Armazem Muxara,Saidino,"Carne Nacional , Vorse, Babalaze "
112,05/09/2022,6537,7854.24,"[17, 7]",29913,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
114,05/09/2022,6539,7854.24,"[17, 1]",29915,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
116,05/09/2022,6541,7854.24,"[17, 7]",29917,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
117,05/09/2022,6542,7854.24,"[17, 5]",29918,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
119,05/09/2022,6544,7854.24,"[17, 10]",29920,Armazem Muxara,Saidino,"Carne Nacional , Vorse, Babalaze "
121,05/09/2022,6546,7854.24,"[17, 15]",29922,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
123,05/09/2022,6548,7854.24,"[17, 10]",29924,Armazem Muxara,Saidino,"Carne Nacional , Vorse, Babalaze "
125,05/09/2022,6550,7854.24,"[17, 15]",29926,Armazem Muxara,Saidino,"Carne Nacional , Vorse, Babalaze "
131,05/09/2022,6556,7854.24,"[17, 10]",29932,Armazem Muxara,Saidino,"Carne Nacional , Vorse, Babalaze "
132,05/09/2022,6557,7854.24,"[17, 15]",29933,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
135,05/09/2022,6560,7854.24,"[17, 15]",29936,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
138,05/09/2022,6563,7854.24,"[17, 1]",29939,Armazem Muxara,Saidino,"Carne Nacional , Vorse, Babalaze "
145,05/09/2022,6570,7854.24,"[17, 10]",29946,Armazem Muxara,Saidino,"Carne Nacional , Vorse, Babalaze "
158,05/09/2022,6583,7854.24,"[17, 7]",29959,Armazem Muxara,Saidino,"Carne Nacional , Vorse, Babalaze "
159,05/09/2022,6584,7854.24,"[17, 7]",29960,Armazem Muxara,silvestre,"Carne Nacional , Vorse, Babalaze "
